277402294549610496	positive	The Ladykillers has just come on...that's all plans for Saturday afternoon cancelled then http://t.co/rO301Vem #GetGlue #TheLadykillers
218813946457632769	neutral	Come to the Gin Mill for July 4th! Food &amp; drink specials all week!... http://t.co/T16q9BgK
208293017143083009	negative	The 80yr old woman arrested for streaking at the Chelsea Flower Show had on 1st prize in the Dried Bush Arrangement.
200061934932983809	positive	Copper River Salmon season starts May 15th! We're hoping to have fish on the 17th. Want a great recipe for... http://t.co/K3LoNDwg
246768194122022912	positive	"Meet and Greet tonight at Hartigan's Irish Pub and Restaurant. Welcome to Charlotte, Barbarians and Blockade! Ready for tomorrow?!"
272399682033045505	neutral	Sunday Brunch: Thanksgiving Leftovers Eggs Benedict: Editor's note: Each Saturday morning we bring you a Sunday ... http://t.co/ZGdfiweM
199479996002217984	neutral	"@persie_official tactical switch, vermalen midfield and song defence. Need steel to the silk of midfield and vermalen is our 3rd top scorer!"
241984087936626689	positive	Delightful day in Old Town Hastings with my nephew &amp; niece - even without sun. Highlights definitely were the swan boats and vanilla fudge.
280126148577484800	neutral	"@PaulCBrunson i dont know if you listen to WGTS, but they have an evening program as well on Sat nights"
280513332962795521	neutral	I've been waiting for winter break since the Monday we came back from Thanksgiving break!
261043177719492608	positive	@therobindiaz it was really nice to hear from u thanks hope ur enjoying ur time off I'll c u Dec 1st in Binghamton NY
244497568715911168	positive	"In Dublin, going to Lough Erne tomorrow, role on the Faldo Series British Grand Final :D"
248586623401459713	positive	@joseparthur at work humming yer only job..Lucky your coming back in November with RNDM . Yay for Montreal
217210295624531969	positive	There are some great opportunities for young people at the moment... Journals at Splash Dance 8 July 2- 3pm.... http://t.co/J4KAUVCH
278128377184022529	positive	"Elegant and intimate: Ben Sollee at the Carnegie Center, December 6. http://t.co/3CXaeUdX"
229963557708640256	positive	Cannot wait to see @ofarevolution wednesday at art park! FOR FREE! Are you kidding me? They're paying us! LEGGOOO!
229397284352299009	positive	Miss WV Teen USA 1ST runner up at Miss Teen USA! Lets keep this fire burning with Morgan at Miss Am. OT! #WV
250973428851552256	neutral	The Kitchen Cafe 26 Sept 12. Antonio Carluccio talks about the recipes that form the touchstones of his life.... http://t.co/QUncWhDO
231902663372046336	neutral	"Sunday, 05 August 2012: Nekromantix with the Casualties / Down By Law / the Lower Class Brats @ The Observatory http://t.co/KCObv68V"
246760027547893760	positive	"I've provisionally decided to see The Ladykillers, Singin' in the Rain, Godfather + When Harry Met Sally for the Sun of IFI open weekend."
247187918475632642	positive	If you are in Toronto please go eat some perogies at the Polish Festival tomorrow for George and I!!!! @PolishFestival
223781525836148736	positive	@LizzyMac @KizaLeon and I are going to Bluesfest on Sunday! Wanna join?! Wolfgang Garnter is awesome! &lt;3
252997406805860352	neutral	"Proof you're older now than 1st time you saw """"Baby Boom"""": You think, """"Elizabeth shouldn't have been alone in that room"""" and """"Ooh, nice sofa"""""
230772271504035840	neutral	Ladies if your in Las Vegas come to the Splash Dance party with me tomorrow night at @SurrenderVegas.Bring your bikini it's about to get wet
238228741787099136	positive	It's the Edinburgh Derby on Sunday for SWFitba as Hearts welcome Hibs to Foresters Park with a 14:00 KO time. We... http://t.co/5VlW4Z36
249384702455193601	positive	"Work hard, play hard. I'll see you busters at Riot Fest tomorrow #ImaStartARiot"
201197725176430592	neutral	"See you tomorrow, UC Davis. See you tomorrow. (1pm at the Whole Earth Festival)"
238833281007771648	neutral	"In Binghamton NY for the night, leaving at 8am, back in VA sometime tomorrow just to find out where im going monday"
215689441434533889	positive	"Not gonna lie, kinda excited for #gfmodelsearch this Sat at Westfield Parramatta. Looking to be a killer day!!!!!! @GirlfriendMAG"
262257019166285824	positive	@AbernethyButter meant to say I enjoyed ur butter at Lough Erne Monday night! Gave the table a full brief on ur wares!!
231970719083413504	neutral	Going to PA tomorrow then doctor Monday then after going to Summersville (: #yaya
230752780283957250	positive	Stone Brewing just got added to our list of Brewers attending the 2nd Ann Riverside Blues &amp; BBQ! http://t.co/VUeE4WYW
274244407673364480	neutral	"Kenny Lofton, Sandy Alomar Jr. make 1st Hall of Fame ballot appearance http://t.co/W0ERJI0s"
280138373472088064	negative	"Maybe going out on Thurs, Fri, Sat nights is a bit harder than I thought when I also work tues, wed, thur, fri, sat, sun, mon, tues...."
248570530079313921	positive	"I want to start """"International Talk like a Grunt Day"""" in honor of the 4 years I served in the US Army Infantry. Every Oct 3."
222748211482333186	positive	@OttawaSunDenisA: Check out Become the Sun at Bluesfest on the 13th. Drummer had had reattached 4 years back. they need some ink and love!
239281429140365312	positive	Leeds - that was incredible. Eagles of Death Metal and @apologiesihave0 stole the entire show. Time to do it all again on Sunday in Reading!
238910029602897921	neutral	MYSA annual girls tournament final preparations underway... Join us at the Nairobi Technical field from Tuesday... http://t.co/6xnwCk3F
245682892745871360	neutral	"The 2013 San Diego County Fair theme will be """"Game On,"""" all about board, pinball, TV and computer games. Begins June 8. #sdfair"
203262228231749633	neutral	This reality series about Ballet West premieres in 2 weeks: May 31st. Check your local listings or visit the... http://t.co/Frjfje0Q
249499063878299649	neutral	"This is where it all began. Pictures from the 1st Human Library held at Roskilde Festival, Denmark on July 4,... http://t.co/T6U6b5RY"
262830866659692544	positive	"@lacemarketsue Good morning Sue, mum was good yesterday, she going to Blackpool Illuminations tomorrow, &amp; fish &amp; chip lunch, she'll enjoy..."
254638462605619201	negative	Oh poo! Haven't got my 2 tix for @The_RHS Chelsea Flower Show nxt year. 1st time in 23yrs :(( Hope they're not turning it too corporate #CFS
257322301626933249	positive	A lot easier to check @chambergates Twitter than hunt through http://t.co/tj9LcADc for the #UCA final score on Sat nights
269276998029955072	positive	@theweeknd Amazing album!! Also you may be responsible for a new Baby Boom #Trilogy#babymakinmusic
241707091297988608	negative	I may do Jiujitsu but I'll punch you in the fucking face.
250649098930233344	neutral	"so mummy wants to go Hat Yai during the Christmas period, together w aunt. But my holiday starts on Dec 10 i think. mmm"
221217992355229697	positive	"@monikaschnarre how did I miss you at The Kee on Tues? We all missed you at @benourishedca """"Dockside Glow"""" in Muskoka. Congrats on new line!"
225882533135527936	neutral	"Supposingly tomorrow go back at 12noon, because of Nurses Day going back at 6pm. Seriously? Hahaish."
271797011777474560	positive	THIS is how you party! Happy Friday everyone! Eagles of Death Metal - Cherry Cola... http://t.co/5Te4EmR7
219104414919700483	positive	JUST ANNOUNCED! Knollwood &amp; Labatt's have teamed up for the 1st Annual Michelob Open on Wednesday July 11th @ The New Course!
221551049230659584	positive	Peter Broderick has been added to the Roskilde festival program tomorrow. Don't miss it. Gloria at 15.00 #rf12
205494534598164480	positive	@ChelseaMorg @blakeshelton BLAKE get ready for the wild girls in Ohio June 15th hurry up!!!!
203362147642773506	neutral	@sofiaferarri I'm going to Feedme in Ohio June 3rd
207984862102171649	positive	"Since the live at Phoenix Comicon went well, Producer-san, Cameraman-san, and I are partying tomorrow."
198008041671634946	neutral	"Films on TV tonight: Four Weddings and a Funeral, The Ladykillers, The Mask, Run Fatboy Run, American Pie 2 and Tsotsi http://t.co/uBxJmlMI"
227852114095915008	negative	@Mimii_49 I don't know what is going on with your phone but what's going on tomorrow for Hype park?
236775174270251008	positive	@TheRickiLee so excited to meet and see you perform at Westfield Parramatta tomorrow
223147766405279744	neutral	"@AsgardThunder That sounds like Del Mar to me, mostly because of the """"San Diego County Fair"""" #butitshouldbeDelMarFair"
277143664713674752	neutral	We have the new Batman trilogy on Blu Ray. At start of week Pete declared we're going to order pizza &amp; watch them back to back on Saturday.
254283169216491520	positive	Interlaken kissed by the sun. Taste them Saturday http://t.co/q9uAyMpD
263199231559475200	positive	Watching the PLL Halloween special for the 3rd time. I can't get enough. Looking for cluesssss
275251426899406849	neutral	"Off to ER, for the Edinburgh Derby, c'mon the Hibs"
258605583291281409	negative	You cannot run a modern sophisticated economy the way you run a tuck shop at Eton Jimmy McGovern in @guardian (http://t.co/1tdxAQNr)
211498135892135937	negative	So sad I can't be at Star Wars Weekends today. But alas I'm going tomorrow.
274172597854404609	neutral	One spare Runrig ticket for next Friday night at the barrowlands! Pm me for details @Runrig1973
241133826095583232	positive	"@ambomum; Zack Ryder and Beth Phoenix, will be signing autographs at Westfield Parramatta tomorrow! Hope that helps you out! :) :)"
242546976376385536	positive	"Beautiful morning. Schools back tomorrow, so last swim at lovely outdoor pool in Haltwhistle before it closes for season. May go twice!"
266697489166520320	neutral	"Also Monday night, eat at Maverik Center as we debut Little Italy at the back of the concourse with seating for 70 people. Check it out!"
220499197567311875	positive	Working San Diego County Fair's main parking lot on 4th of July for the first time... Challenge Accepted...
260538354494492672	neutral	Kenny Lofton threw out the ceremonial 1st pitch tonight. Who hasnt that guy been to the post seasonw itih
246502776023154690	positive	"Can you spare your Tuesday night October 2nd ??? I certainly wish I could make it! Nekromantix, supported by... http://t.co/FJQMgmvR"
256591748342616064	neutral	"Top story: The sun sets in the town of Interlaken. #2012atws #expediaatatws #photos http://t.co/v7sCHJdI, see more http://t.co/s9LfyRtp"
246255642707390464	neutral	RUMORED: The boys will be going on an Australian Tour on February 31 next yr :)
248933406279360513	neutral	"As 19 Sep is International Talk Like a #pirate day &amp; 21 Sep is International #peace day, maybe 20 Sep could become international #irony day?"
271098866189885441	positive	"@3doorsdown You guys are killing it out there, I love you. I'm watching on livestream tonight. See y'all in Binghamton NY next Saturday"
224141614371717122	positive	Come see us tonight at Eldora Speedway for the 29th Annual Kings Royal! This afternoon starting at 2:30 p.m. is... http://t.co/H18MaRmm
213479949691125760	neutral	"Okay, friends ... you have heard me mention a book signing event in Akron, Ohio June 24th ... here is the... http://t.co/6u3u5wyA"
223242046041899008	positive	@_KaylaM hope you're doing okay pretty girl. &lt;3 Come to the party in Muskoka on Saturday at The Kee! :)
200937035043848192	positive	Did you know that over half our workforce are Nursing Staff (57%). We'll be celebrating 3377 of them tomorrow on Nurses Day #ind2012
233168414779265024	positive	Another great day in Croatia. Bring on Hvar tomorrow
226750106337173504	negative	"Today's nonsense: In response to the shootings, Warners won't release Batman box office stats until Monday. And that brings back zero lives."
231784630787915776	positive	"@RichmondChan lol, relax ba! Btw tomorrow want play street soccer at art park? With vanguard? Most lowly at 10am. But not yet confirm"
212376134527094784	negative	#IWillNeverUnderstandWhy Hot jam is on a Monday shit dont make any sense
